spoiler,5,4,original,stickied,0,1,locked,self,post_month,edited,nsfw,image,7,8,video,2,9,3,6,10,title_length,text_length,post_year
-0.0008249518073617512,0.000817813512796306,0.0008262743279308093,0.0,0.0,-1.2850268725106417e-05,0.006634534557459437,0.00027032448951636034,0.0035918554206040287,0.0027588739420234543,0.0016498322108818853,0.0019280125567769923,0.004146091993013856,0.001373011836649174,0.00027032448951636034,0.002482818311647317,0.006647812204282233,0.0008451275309717676,0.005016423490114996,0.004146091993013856,0.006916460258146295,0.03130073720424731,0.03949686505307959,0.06872350363801638
0.0,-0.000568824551613778,-0.0008249518073617512,0.0,0.0,-0.0016723356123645727,0.0027588739420234543,0.0010984984164984501,-0.0008249518073617512,0.012492736514977287,0.0008198984550333854,0.0038671382067958504,0.000556322153726363,-0.001681386312222255,0.00387349370839174,0.0047001440369909275,0.001653878108724749,-0.004146091993013634,0.0056034216309807094,0.006095933891617777,0.004146091993013856,0.03509234874542777,0.04144243159176919,0.06846291223550638
-0.0008249518073617512,0.0002624149348657845,0.000556322153726363,0.0,0.0,0.005530598152771904,0.002204451577206279,0.0008262743279308093,0.0008262743279308093,0.0,0.001095013193279204,0.002204451577206279,0.000556322153726363,0.005543863753927236,0.0035918554206040287,0.004146091993013856,0.0024832129460298225,0.006109440120959264,0.006411002133068,0.009955199823975303,0.01026289041335704,0.03258585383871215,0.03981404015428924,0.0693270569106067
-0.0008249518073617512,0.0002624149348657845,-0.0008421662160718046,0.0,0.0,0.0027643146495073267,0.004974645966940527,0.001653878108724749,0.0022241503346184244,0.0,-0.0005706684453905542,0.002482818311647317,0.005267125265473571,0.006916460258146295,0.001653878108724749,0.001653878108724749,0.004424666762913976,0.007462691959167489,0.00027838775359601,0.00387349370839174,0.008015054981993397,0.038285868015465074,0.029732435433955984,0.0666982204154728
-0.0008249518073617512,-0.0011250023411503163,0.0008262743279308093,0.0,0.0,0.0013745400972974275,0.0002624149348657845,0.001653878108724749,0.0016498322108818853,0.004146091993013856,0.001373011836649174,0.0010984984164984501,0.002209064874267419,0.002482818311647317,0.000817813512796306,0.002209064874267419,0.004427934807165412,0.004445361763357081,0.002210465355457103,0.007188092585558525,0.009713187410557267,0.0438526725510241,0.031164025770783033,0.07540385417281537
-0.001382030664337841,0.00138677346329652,-0.0005565162184058003,0.0,0.0,-0.0002931865594714145,0.004144736047397624,0.0010984984164984501,-0.00026806756520980635,0.002779722279961816,-1.5234454912693707e-05,0.003591089641616252,0.003048164764474115,0.007512503755221389,0.004712650835283716,0.004420985347141637,0.004712650835283716,0.0047001440369909275,0.008355621383728029,0.009404417787390873,0.007772732957152195,0.029224003262008025,0.030981455361631105,0.06955413495401253
-0.0008249518073617512,-0.0058459855704745545,-0.0005565162184058003,0.0,0.0,-0.0005706684453905542,-0.002764061328675571,0.002209064874267419,-0.00028582147865008345,0.0030477748871257093,0.004154089201717337,0.002204451577206279,-0.001939306764742299,0.003317962877125158,0.0005429231703524273,0.0033188700759027023,0.003317962877125158,0.007509322142547181,0.0036010322558808205,0.009424211709783692,0.002764061328676015,0.03971478253441474,0.026913015890716485,0.06804000283205391
-0.0008249518073617512,-0.0033518022462379893,0.00027032448951636034,0.0,0.0,2.3164888851345822e-05,0.004146091993013856,0.0010984984164984501,0.0008451275309717676,-0.0027294366882152366,0.002204451577206279,0.001382030664337952,0.0016683947217825956,0.0035918554206040287,0.006095933891617777,0.004146091993013856,0.0035918554206040287,0.0011124528593240424,0.0017415392300045296,0.012749170419010358,0.007462691959167489,0.03858218723553419,0.03162719287305504,0.06529132091945566
-0.0008249518073617512,-0.0005706684453905542,0.0,0.0,0.0,-0.00028582147865008345,0.009137641899256033,0.00027032448951636034,0.001382030664337952,0.003048164764474115,0.001373011836649174,0.0030374317279332486,0.0011124528593240424,0.004991599156304649,0.004706948384371468,0.002482818311647317,0.0038671382067958504,0.004420985347141637,0.0044645610037137295,0.0058120840389300765,0.009395575406527468,0.03860329422036579,0.034874086927125236,0.060409892179012936
-0.0008249518073617512,-0.001681386312222255,0.0,0.0,0.0,0.004154089201717337,0.0047001440369909275,0.0010984984164984501,0.0019280125567769923,0.006961851799641483,0.0016498322108818853,-0.0005565162184058003,0.002209064874267419,0.009123017605950023,-0.0033220973110789087,0.0030374317279332486,0.0072218625813627035,0.0014311024538429251,0.0044645610037137295,0.004698191329625567,0.00885345948889904,0.0382219339524833,0.04010248985621778,0.06851995264092292
-0.0008249518073617512,-0.000568824551613778,0.0008262743279308093,0.0,0.0,-0.002784574479473778,0.0005429231703524273,0.001653878108724749,0.0033131019432014464,0.0030374317279332486,-1.2850268725106417e-05,0.0027588739420234543,-0.001091145363600221,-0.000568824551613778,-0.00026806756520980635,0.0033131019432014464,0.002210465355457103,0.002779722279961816,0.002516285143640218,0.006910153321689649,0.008036011957032851,0.031164025770783033,0.036711117760807155,0.07711533377594315
-0.0008249518073617512,0.00026504975763441685,-0.0005565162184058003,0.0,0.0,-0.0005565162184058003,0.0027643146495073267,0.0010984984164984501,0.0,-0.010304636748357021,0.0010984984164984501,0.0010984984164984501,0.0022241503346184244,0.0011021528654643342,0.005251458101944717,0.0019280125567769923,0.009123017605950023,0.004445361763357081,0.006750305320547101,0.006083280716050021,0.0033188700759027023,0.03186368530178474,0.030838580048707653,0.07078392477252471
-0.0008249518073617512,-0.0002931865594714145,0.0,0.0,0.0,0.001373011836649174,0.004974645966940527,0.0010984984164984501,0.0008262743279308093,-0.0036123449889204906,0.001373011836649174,0.0016683947217825956,0.001653878108724749,-0.005823101059245106,0.0010984984164984501,0.0011124528593240424,0.001653878108724749,0.007188092585558525,0.00556808221555527,0.011102961962767277,0.006081417998079264,0.03558410654396105,0.0349115103577361,0.07469199474329058
0.0008262743279308093,0.003317962877125158,-0.00026806756520980635,0.0,0.0,0.0072218625813627035,-0.0024709154062915184,0.001653878108724749,0.0016683947217825956,0.004812011971098484,0.000817813512796306,0.0033188700759027023,0.003048164764474115,0.006364365770436309,-0.0008489936446141044,0.0047001440369909275,0.0052596124515313925,0.0041580009755169955,0.002516285143640218,0.007199501314945955,0.01078873768253974,0.04406568785525755,0.04480467785841502,0.06973566964391364
-0.0008249518073617512,0.0002624149348657845,-0.0008249518073617512,0.0,0.0,0.0011021528654643342,0.0005399918626324274,0.0010984984164984501,0.002764061328676015,0.0019289773698787371,0.0019375961148145882,0.001373011836649174,0.0033188700759027023,-1.2850268725106417e-05,0.004144736047397624,0.0033188700759027023,0.002209064874267419,0.0033188700759027023,0.008323412858347257,0.007188092585558525,0.010505808152286744,0.026790818337674716,0.03302179861861432,0.052150525740992215
-0.0008249518073617512,0.00026504975763441685,0.0,0.0,0.0,-1.5234454912693707e-05,-0.00026806756520980635,0.0010984984164984501,-0.001382030664337841,0.007772732957152195,0.003037249486897986,0.0019280125567769923,0.0002886246790911873,0.0035918554206040287,0.0030374317279332486,0.0038671382067958504,0.001382030664337952,0.000874224620673214,0.005052369236349996,0.009123017605950023,0.0033131019432014464,0.019071033230011025,0.03949686505307959,0.060580696917526544
-0.0008249518073617512,0.001653878108724749,0.0,0.0,0.0,0.0005476842875851151,0.006635777997093584,0.0010984984164984501,0.0008262743279308093,-0.009624785980035133,-1.5234454912693707e-05,0.0019280125567769923,0.0033188700759027023,0.0011124528593240424,0.003317962877125158,0.002482818311647317,0.004420985347141637,0.004146091993013856,0.0044645610037137295,0.009424211709783692,0.004420985347141637,0.032822591926287004,0.029732435433955984,0.06807922522918552
-0.0008249518073617512,0.003317962877125158,0.000556322153726363,0.0,0.0,-0.0030544612689478168,0.0035918554206040287,0.0010984984164984501,0.000556322153726363,0.0033188700759027023,0.004706948384371468,0.0019280125567769923,0.0016683947217825956,0.002204451577206279,-0.001091145363600221,0.002482818311647317,0.002764061328676015,0.006357436513277137,0.0036010322558808205,0.002492973283857891,0.002492973283857891,0.024739614657295683,0.042624070189673846,0.0721926947031809
-0.001382030664337841,-1.2850268725106417e-05,-0.001939306764742299,0.0,0.0,0.0008451275309717676,-0.0022062257684499764,0.0010984984164984501,0.0019375961148145882,-0.002434963434530868,0.0002624149348657845,0.0010984984164984501,0.0019375961148145882,0.0002624149348657845,0.0030374317279332486,0.004420985347141637,-0.0008249518073617512,0.007462691959167489,0.005859952087086229,0.006916460258146295,0.009688184468894856,0.043325605201935624,0.026550035094834445,0.061559704198508536
-0.001382030664337841,-1.2850268725106417e-05,0.0011124528593240424,0.0,0.0,0.007512503755221389,-1.2850268725106417e-05,0.0010984984164984501,0.0030374317279332486,0.010238548875323161,0.002204451577206279,0.0033131019432014464,0.0033188700759027023,-0.0016701413737989501,0.002482818311647317,0.0033131019432014464,0.006364365770436309,0.0011367257898893257,0.007300115338484292,0.009713187410557267,0.0038903254402788967,0.03470801334928597,0.04163001227444718,0.05618932635350882
-0.0008249518073617512,-0.0030695860649729845,-0.0008249518073617512,0.0,0.0,-0.0011250023411503163,0.002204451577206279,0.0010984984164984501,0.0010984984164984501,-0.0016701413737989501,-0.0008421662160718046,0.000817813512796306,0.0030374317279332486,0.0036010322558808205,-0.0030695860649729845,0.001653878108724749,0.002764061328676015,0.0030692967237795354,0.0031016019048256682,0.007468370102474364,0.012459908679643528,0.03242724595299784,0.024061448251400552,0.06336447482600671
-0.0008249518073617512,-0.002237979151860414,-0.0005565162184058003,0.0,0.0,-0.003029108414277726,-0.001382030664337841,0.0010984984164984501,0.0010984984164984501,0.0008262743279308093,-0.0008421662160718046,0.002482818311647317,0.003603173138265192,0.003591089641616252,0.0033131019432014464,0.0027588739420234543,0.0052540141329256995,0.00498219594191196,0.004757240121619599,0.004420985347141637,0.012459908679643528,0.024791852470026465,0.05012738851240395,0.06455601837409497
0.0,0.0005399918626324274,0.0008262743279308093,0.0,0.0,-0.004146091993013634,0.0019375961148145882,0.0010984984164984501,0.00027032448951636034,-0.002434963434530868,0.000817813512796306,0.00027032448951636034,0.0033188700759027023,0.004977727706026225,0.006095933891617777,0.0035918554206040287,0.005528122657351586,0.006361218745558839,0.004205572803398727,0.006933638306137357,0.007199501314945955,0.03982056124241795,0.0353556490890905,0.06466585972099426
-0.0008249518073617512,-0.0011250023411503163,-0.0022272556024963697,0.0,0.0,0.003886475981683901,0.0008262743279308093,0.0010984984164984501,0.0011124528593240424,-0.003029108414277726,0.0027588739420234543,0.0038671382067958504,0.001382030664337952,0.0119109180280762,0.004974645966940527,0.0033131019432014464,0.003037249486897986,0.007750891311752883,0.005052369236349996,0.008873904906110397,0.006361218745558839,0.02778080769048974,0.03275508758223822,0.07822332052088388
0.0,-0.0016701413737989501,-0.0005565162184058003,0.0,0.0,-1.5234454912693707e-05,0.000817813512796306,0.0010984984164984501,0.0011124528593240424,0.01187730996014602,-0.0008489936446141044,0.003037249486897986,-0.00026806756520980635,-0.0002900086926456158,0.003871412698780552,0.0038671382067958504,0.0033131019432014464,0.01022523988134394,0.00527863753979374,0.007468370102474364,0.01165187592060335,0.029952135627390852,0.03866447314317756,0.08704993668464989
-0.0008249518073617512,0.0002624149348657845,0.0,0.0,0.0,-0.00694216079559673,0.0013745400972974275,0.0010984984164984501,-0.001382030664337841,0.003871412698780552,0.003871412698780552,0.0010984984164984501,0.002492973283857891,0.004706948384371468,0.006081417998079264,0.001653878108724749,0.006647812204282233,0.0011367257898893257,0.010647068949340421,0.008571646204766914,0.0041580009755169955,0.03593259779712754,0.039461002111961685,0.05305741106596218
-0.0008249518073617512,-0.000568824551613778,-0.0005565162184058003,0.0,0.0,-0.007207420954393862,0.0027643146495073267,0.0010984984164984501,0.0010984984164984501,-0.0032919408799685357,0.003591089641616252,0.0038671382067958504,0.0035918554206040287,0.005543863753927236,0.000556322153726363,0.0038671382067958504,0.002482818311647317,0.0011367257898893257,0.008355621383728029,0.006635777997093584,0.009674214650365331,0.031753901867095036,0.034228050172222746,0.06222463027786207
-0.0008249518073617512,0.004706948384371468,-0.00026806756520980635,0.0,0.0,-0.0005618910816976852,-0.001955462616023751,0.001653878108724749,0.0011124528593240424,-0.0022062257684499764,-1.2850268725106417e-05,0.001653878108724749,-0.0008249518073617512,0.001382030664337952,0.0038671382067958504,0.0035918554206040287,0.001382030664337952,0.0011124528593240424,-6.996120789803939e-06,0.004977727706026225,-0.00026806756520980635,0.020592414679001858,0.0522812329920197,0.06610333645079214
0.0,-0.001955462616023751,0.002209064874267419,0.0,0.0,-0.001648587989743766,0.0038671382067958504,-0.001382030664337841,0.0033188700759027023,0.001653878108724749,-0.001382030664337841,0.001653878108724749,0.005528122657351586,0.004991599156304649,-0.002496782748900306,0.002764061328676015,0.003871412698780552,0.0050002246353209046,0.006095933891617777,0.007751003834846171,0.009688184468894856,0.03422376590536147,0.03875079164792472,0.07216802756370444
0.0,0.001653878108724749,-0.0022062257684499764,0.0,0.0,0.008302322363520576,0.001382030664337952,0.00027032448951636034,0.001382030664337952,-0.0008489936446141044,-0.00028582147865008345,0.0019375961148145882,0.0033188700759027023,0.006083280716050021,0.0008198984550333854,0.0019280125567769923,0.004974645966940527,0.0052540141329256995,0.006961851799641483,0.004420985347141637,0.0010984984164984501,0.039349338088027874,0.033172224149515595,0.07921999840930016
-0.0008249518073617512,-0.0036123449889204906,-0.0008249518073617512,0.0,0.0,0.002204451577206279,0.0005429231703524273,0.001653878108724749,0.002492973283857891,0.006364365770436309,-0.002496782748900306,0.002482818311647317,0.000556322153726363,0.006910153321689649,0.001382030664337952,0.001653878108724749,0.0016564123223800076,0.007751003834846171,0.00333361207463978,0.013297556092486285,0.0028057071634464137,0.034874086927125236,0.03409478952873424,0.08260992347711882
-0.0005565162184058003,-0.0013987123740993868,0.0,0.0,0.0,0.0008326875612555407,-1.2850268725106417e-05,0.00027032448951636034,0.0002886246790911873,0.012289733574317951,0.002204451577206279,0.0038671382067958504,0.002492973283857891,0.002209064874267419,0.004712650835283716,0.002209064874267419,0.004424666762913976,0.0011367257898893257,0.0036218448471616593,0.004144736047397624,0.01165187592060335,0.0325794985918374,0.03949686505307959,0.0535737839642505
-0.0008249518073617512,-0.0008421662160718046,-0.0008249518073617512,0.0,0.0,-0.004184558111542613,-0.00028582147865008345,0.001653878108724749,0.0,0.0014014435844066364,-0.003029108414277726,-0.0011132291296921393,0.0019575754220024777,0.008036011957032851,0.005830500016617113,0.001653878108724749,0.001095013193279204,0.0016683947217825956,0.0014098751482347627,0.009404417787390873,-0.0011132291296921393,0.043016805371865696,0.028876861675436016,0.06500936579767969
-0.0008249518073617512,0.00027032448951636034,0.0008262743279308093,0.0,0.0,-0.0033220973110789087,-0.0005565162184058003,0.0010984984164984501,0.0008262743279308093,-0.0008421662160718046,0.0033131019432014464,0.0010984984164984501,0.002764061328676015,-1.2850268725106417e-05,0.005251458101944717,0.0019280125567769923,0.0028057071634464137,0.0041580009755169955,0.003317962877125158,0.0047001440369909275,0.006095933891617777,0.017330475581811555,0.03513105190832466,0.07461523196538977
0.0,-6.996120789803939e-06,0.0011124528593240424,0.0,0.0,0.004424666762913976,0.0008262743279308093,0.0008262743279308093,0.0,0.001653878108724749,0.002204451577206279,0.002209064874267419,0.002492973283857891,0.0033188700759027023,0.002482818311647317,0.0038671382067958504,0.008355621383728029,0.004735560978659126,-0.0030685425310329473,0.008020097892242117,0.009404417787390873,0.038238916207788964,0.03893333390405784,0.07115799972320891
-0.0008249518073617512,-0.0008421662160718046,-0.0008249518073617512,0.0,0.0,-0.004742369146661818,0.0005800377153619696,0.0010984984164984501,0.0038671382067958504,-0.0016168738605002453,-0.002237979151860414,0.004146091993013856,0.004420985347141637,0.003317962877125158,0.0008262743279308093,0.004420985347141637,0.006083280716050021,-0.0005338952726750001,0.006704905899645008,0.006083280716050021,0.012722307062391969,0.025479195047039438,0.03612790265904253,0.0723324746916707
